transfer_id,departure_object_id,arrival_object_id,departure_epoch,time_of_flight,revolutions,prograde,departure_position_x,departure_position_y,departure_position_z,departure_velocity_x,departure_velocity_y,departure_velocity_z,departure_semi_major_axis,departure_eccentricity,departure_inclination,departure_argument_of_periapsis,departure_longitude_of_ascending_node,departure_true_anomaly,arrival_position_x,arrival_position_y,arrival_position_z,arrival_velocity_x,arrival_velocity_y,arrival_velocity_z,arrival_semi_major_axis,arrival_eccentricity,arrival_inclination,arrival_argument_of_periapsis,arrival_longitude_of_ascending_node,arrival_true_anomaly,transfer_semi_major_axis,transfer_eccentricity,transfer_inclination,transfer_argument_of_periapsis,transfer_longitude_of_ascending_node,transfer_true_anomaly,departure_delta_v_x,departure_delta_v_y,departure_delta_v_z,arrival_delta_v_x,arrival_delta_v_y,arrival_delta_v_z,transfer_delta_v
1252289,20439,20440,2457400.02083333,12400.0,2,0,4731.41545877343,-5355.72030741416,-517.76866723987,-0.48100236821546,-1.136162824121,7.35702885027996,7167.24365476855,0.000304366176120448,1.72012183149084,6.21562421826899,5.42507445332888,6.27760501370204,4364.09236606354,-5433.1161786961,1665.44419537164,-1.96241095353556,0.625186713921041,7.16865381661664,7165.05620392261,0.0004090879111618,1.71980158275775,1.80198382071808,5.42498577024438,4.71846623554131,7177.04374063751,0.00169146823981854,1.72015437190693,0.088759214137719,5.42507204218079,6.1212843519056,-0.00184371173724401,0.000576948729037019,0.00512756437760586,0.000669500515594779,0.00495991150882957,-0.00672528286796936,0.0138626417443396
1251989,20439,20440,2457399.95138889,12400.0,2,0,4705.2998369795,-5397.04449519332,-264.115655286709,-0.65857931760974,-0.934561195174505,7.37170166922799,7167.31517226687,0.000320495654081128,1.72012108201256,0.0754566133851814,5.42387073117057,6.17044348101874,4290.63151070718,-5414.57131083374,1899.70465593817,-2.11560361221,0.820730541425638,7.10504974372681,7164.75594725344,0.000443717748896483,1.71980473360545,1.89210833253931,5.42378504360045,4.66250862268451,7177.69287209334,0.00179423021036455,1.72011060751913,0.147392786177883,5.42387112629175,6.09850736700634,-0.00185265312652749,0.00102237886690526,0.00541561893650933,0.000709316747958155,0.00454148187923242,-0.00736453606819776,0.0144956141665602
1251689,20439,20440,2457399.88194444,12400.0,2,0,4673.04517573349,-5431.36176072327,-10.1198900646524,-0.83482875029055,-0.731325180631017,7.37686461589487,7167.34038901782,0.000334771782837258,1.72012081878639,0.210002729260381,5.42266697217501,6.07175427574381,4212.21668524148,-5389.52660693872,2131.74187788754,-2.26585041532607,1.01567106995915,7.03312724339041,7164.4196062388,0.000478487360639691,1.71980826302565,1.98255274635567,5.42258454769067,4.60623183713048,7178.34217021228,0.00189901591634615,1.7200668667069,0.203431337662521,5.42266705010149,6.07832567893273,-0.00187258923770017,0.00148465501843631,0.00570986721639066,0.000777589930750278,0.0040786347063908,-0.00800409506644328,0.0152067330506118
1251389,20439,20440,2457399.8125,12400.0,2,0,4634.70961566145,-5458.61298597943,243.890951573279,-1.00951823755899,-0.526721943245302,7.37251029981689,7167.31917070371,0.000346897466516279,1.72012104319386,0.339316175020791,5.42146321166251,5.97829845701548,4128.95521079264,-5357.9998051482,2361.28419991631,-2.41297667538544,1.20977187981199,6.95297209684677,7164.0487547278,0.00051360919988393,1.71981215458059,2.07302826046282,5.421384308125,4.54992466765899,7178.99161765533,0.00200563739688157,1.72002337897619,0.257161322513496,5.4214598100153,6.06045280362262,-0.00190484831065096,0.0019650181690759,0.00600905786961103,0.000874345025416279,0.00357082279471799,-0.00863969411852583,0.015992250264922
1252287,20439,20440,2457400.02083333,11800.0,1,0,4731.41545877343,-5355.72030741416,-517.76866723987,-0.48100236821546,-1.136162824121,7.35702885027996,7167.24365476855,0.000304366176120448,1.72012183149084,6.21562421826899,5.42507445332888,6.27760501370204,4641.66768841007,-4757.53753819668,-2676.06810740774,1.06713416840564,-2.80299368093728,6.82793074353378,7163.47693515253,0.000396167058215744,1.71981813245401,3.6570193883243,5.42497700996011,2.23889241738098,7176.82625056143,0.0016491774432021,1.71946361339169,6.09964140974441,5.42512322025848,0.110409754289532,0.0042679558659125,0.00140622970752546,0.00553941105145395,-1.60925262375766e-05,-0.00243376064080891,-0.00856994926062349,0.0160417246970535
1251987,20439,20440,2457399.95138889,11800.0,1,0,4705.2998369795,-5397.04449519332,-264.115655286709,-0.65857931760974,-0.934561195174505,7.37170166922799,7167.31517226687,0.000320495654081128,1.72012108201256,0.0754566133851814,5.42387073117057,6.17044348101874,4668.12926711256,-4852.32632740136,-2450.45973046204,0.898254286186603,-2.63322982500162,6.91938800665302,7163.89292480996,0.00033765418852723,1.71981376936404,3.7477118761332,5.4237771687309,2.18235730829037,7177.46589063537,0.00173997552594519,1.71949983663488,6.15153246615076,5.42389416377581,0.0943711071343604,0.00398987463376643,0.00121352304721289,0.00584149789324595,0.000480204449038513,-0.00244967529063222,-0.00859197354642216,0.0161246465813673
1251687,20439,20440,2457399.88194444,11800.0,1,0,4673.04517573349,-5431.36176072327,-10.1198900646524,-0.83482875029055,-0.731325180631017,7.37686461589487,7167.34038901782,0.000334771782837258,1.72012081878639,0.210002729260381,5.42266697217501,6.07175427574381,4688.92688631353,-4941.51468252902,-2221.98132118963,0.728718126508836,-2.45996703466794,7.00275730239215,7164.27693043375,0.000281442431131936,1.71980974235303,3.8497681716674,5.42257703758199,2.11445917367568,7178.10512477891,0.00183236335418605,1.71953789103756,6.20154689493651,5.42266781406839,0.0802102350736635,0.00369308401415913,0.00103154402986805,0.00616953680823062,0.000973148194247209,-0.00246313110151997,-0.00861356703847616,0.016275554611238
1251387,20439,20440,2457399.8125,11800.0,1,0,4634.70961566145,-5458.61298597943,243.890951573279,-1.00951823755899,-0.526721943245302,7.37251029981689,7167.31917070371,0.000346897466516279,1.72012104319386,0.339316175020791,5.42146321166251,5.97829845701548,4704.04914961896,-5024.98419758003,-1990.89995395049,0.55873264536273,-2.28340660892929,7.07793830248768,7164.62715066024,0.000227849065432478,1.71980607021519,3.96930637974778,5.42137664037269,2.02907991599792,7178.74393354802,0.00192625723472978,1.71957756677098,6.24985422818092,5.42144428363318,0.0677575930111356,0.0033761027363457,0.000863035403070089,0.00652277559722592,0.00146286783597138,-0.00247472575124386,-0.00863649230794383,0.0164976110605828
1251087,20439,20440,2457399.74305556,11800.0,1,0,4590.35932368059,-5478.7483703057,497.589150187786,-1.18241801853431,-0.321021035127824,7.35864396698611,7167.25162322295,0.000356778085262692,1.72012175411102,0.466023639787562,5.42025948496506,5.88744930982022,4713.49159468887,-5102.62313727198,-1757.48584134407,0.3885050120791,-2.10375443095798,7.14484038782989,7164.94194162067,0.000177360493455315,1.71980277009231,4.11829932913382,5.42017600220453,1.91424671163074,7179.38229902827,0.00202157567284381,1.71961864785601,0.0134152264356168,5.42022366857076,0.0568670964576527,0.00303753464918199,0.000710739504377889,0.00690011631310306,0.001949625808078,-0.00248523064250294,-0.00866240173782185,0.0167928777787725
1251089,20439,20440,2457399.74305556,12400.0,2,0,4590.35932368059,-5478.7483703057,497.589150187786,-1.18241801853431,-0.321021035127824,7.35864396698611,7167.25162322295,0.000356778085262692,1.72012175411102,0.466023639787562,5.42025948496506,5.88744930982022,4040.96004680353,-5320.01652590053,2588.06293383857,-2.55681207929705,1.40279726162556,6.86467990633702,7163.64512833273,0.000549271207060766,1.7198163901404,2.16324822194903,5.42018434932132,4.4938737540195,7179.64119567232,0.00211391817569919,1.71998037459761,0.308828932039794,5.42024941953614,6.04464252082666,-0.00195068871382253,0.00246469464066684,0.00631165588056426,0.000999378101171899,0.00301776229072437,-0.0092669736379154,0.016848084777632
