jd,x,y,z,xdot,ydot,zdot
2457401.45148923,5905.99643771675,1697.05257898097,-2800.44130417272,-3.00467907492845,6.88827314709708,-2.2623597996508
2457401.45155757,5888.12368195109,1737.68244645695,-2813.73503449884,-3.04974049969531,6.8751501659879,-2.24090989377611
2457401.4516259,5869.98530317656,1778.23392424004,-2826.90183259736,-3.09465919307343,6.86171855643516,-2.21936135914529
2457401.45169423,5851.58215074842,1818.70519241032,-2839.94111947199,-3.13943289817596,6.84797907581818,-2.19771531769173
2457401.45176257,5832.91508731683,1859.09443557549,-2852.85232276695,-3.1840593682407,6.83393250049712,-2.17597289696008
2457401.4518309,5813.98498876651,1899.39984298275,-2865.63487679984,-3.22853636681315,6.81957962573199,-2.15413523000599
2457401.45189923,5794.79274415538,1939.61960863011,-2878.28822259383,-3.27286166792815,6.80492126559964,-2.13220345529525
2457401.45196757,5775.33925565207,1979.75193137724,-2890.81180790934,-3.31703305628996,6.78995825290839,-2.11017871660246
2457401.4520359,5755.6254384724,2019.79501505579,-2903.20508727508,-3.3610483274509,6.77469143911054,-2.08806216290913
2457401.45210423,5735.65222081483,2059.74706857921,-2915.46752201846,-3.40490528798831,6.75912169421273,-2.06585494830127
2457401.45217257,5715.42054379484,2099.60630605206,-2927.59858029546,-3.44860175567998,6.74324990668408,-2.04355823186656
2457401.4522409,5694.93136137828,2139.37094687867,-2939.59773711984,-3.49213555967796,6.72707698336228,-2.02117317759094
2457401.45230923,5674.18564031372,2179.03921587135,-2951.46447439175,-3.53550454068074,6.71060384935748,-1.99870095425489
2457401.45237757,5653.18436006375,2218.60934335798,-2963.19828092572,-3.57870655110367,6.69383144795422,-1.97614273532915
2457401.4524459,5631.92851273536,2258.079565289,-2974.79865247807,-3.62173945524779,6.67676074051115,-1.95349969887012
2457401.45251424,5610.4191030092,2297.44812334382,-2986.26509177365,-3.66460112946684,6.65939270635879,-1.93077302741485
2457401.45258257,5588.657148068,2336.71326503665,-2997.59710853202,-3.70728946233257,6.64172834269525,-1.90796390787565
2457401.4526509,5566.64367752389,2375.87324382165,-3008.79421949289,-3.74980235479824,6.62376866447996,-1.88507353143433
