jd,x,y,z,xdot,ydot,zdot
2457401.59866493,5642.49239827335,2975.44342677927,-3357.97046063364,-4.04550857934667,6.15063459307648,-1.25142535767082
2457401.59895324,5539.86701745994,3127.65653755312,-3388.03141074774,-4.19374262323754,6.06973131449295,-1.16199984926377
2457401.59924155,5433.58259393787,3277.80384308175,-3415.85458566147,-4.33927261200893,5.98478183415222,-1.07176656000066
2457401.59952986,5323.70774845681,3425.78521959117,-3441.42061558164,-4.48199745982821,5.89584020711149,-0.98078597940062
2457401.59981817,5210.31359718671,3571.50192654395,-3464.71164553444,-4.62181791172711,5.80296343138425,-0.889119233734986
2457401.60010648,5093.47370506256,3714.85667951284,-3485.71135065499,-4.75863662756609,5.70621141250046,-0.796828039961517
2457401.60039479,4973.26403705372,3855.75372213548,-3504.40495031909,-4.89235826468584,5.6056469251571,-0.703974658848945
2457401.6006831,4849.762907392,3994.0988970776,-3520.77922109782,-5.02288955913493,5.50133557197982,-0.610621847341245
2457401.60097141,4723.05092679507,4129.79971593344,-3534.82250851649,-5.15013940536348,5.3933457394212,-0.516832810212793
2457401.60125972,4593.2109477251,4262.76542799211,-3546.52473760113,-5.2740189342742,5.2817485508265,-0.422671151067325
2457401.60154803,4460.32800772462,4392.90708779993,-3555.87742219672,-5.39444158952357,5.16661781670234,-0.328200822735261
2457401.60183634,4324.48927087465,4520.13762144962,-3562.8736730429,-5.51132320196807,5.04802998222909,-0.233486077125466
2457401.60212465,4185.78396742253,4644.37189152806,-3567.50820459426,-5.62458206215208,4.92606407206247,-0.13859141458898
2457401.60241296,4044.30333162953,4765.52676065588,-3569.7773405739,-5.73413899073671,4.80080163247502,-0.043581532853515
2457401.60270127,3900.14053789076,4883.52115355317,-3569.67901825013,-5.83991740677136,4.6723266708925,0.0514787244112501
2457401.60298958,3753.39063518224,4998.27611756732,-3567.212791428,-5.94184339371255,4.54072559288549,0.146524419336505
2457401.60327789,3604.15047989254,5109.71488160018,-3562.37983214875,-6.03984576309778,4.40608713668089,0.24149057184326
2457401.6035662,3452.51866709838,5217.76291337377,-3555.18293109175,-6.13385611578546,4.26850230526244,0.336312211814591
2457401.60385451,3298.59546034595,5322.34797497537,-3545.62649667524,-6.22380890067536,4.12806429613409,0.43092443138768
2457401.60414282,3142.48272000179,5423.40017662467,-3533.71655285364,-6.30964147082798,3.98486842882413,0.525262437301638
2457401.60443113,2984.28383023886,5520.8520286078,-3519.46073561084,-6.39129413690508,3.8390120702121,0.61926160323668
2457401.60471944,2824.10362472563,5614.63849132495,-3502.86828815051,-6.4687102178578,3.69059455776468,0.712857522080009
2457401.60500775,2662.04831108746,5704.6970234008,-3483.95005478606,-6.54183608879303,3.53971712077025,0.805986058053623
2457401.60529606,2498.22539421147,5790.96762780882,-3462.71847353443,-6.61062122595344,3.38648279966567,0.898583398639327
2457401.60558438,2332.74359846758,5873.39289596331,-3439.18756741975,-6.67501824875092,3.2309963635521,0.990586106236414
2457401.60587269,2165.71278891972,5951.91804973525,-3413.37293449404,-6.73498295879834,3.07336422599984,1.08193116948781
2457401.606161,1997.24389160269,6026.49098135053,-3385.2917365843,-6.79047437588906,2.91369435924537,1.17255605421091
2457401.60644931,1827.44881294126,6097.06229113198,-3354.96268677645,-6.84145477087927,2.75209620688619,1.26239875387012
2457401.60673762,1656.44035838919,6163.58532304901,-3322.4060356483,-6.88788969543267,2.58868059518173,1.35139783952855
2457401.60702593,1484.33215036672,6226.01619804151,-3287.64355626545,-6.92974800859296,2.42355964307107,1.43949250921759
2457401.60731424,1311.23854557599,6284.31384508751,-3250.69852795517,-6.96700190015442,2.25684667101975,1.52662263666395
2457401.60760255,1137.27455177442,6338.44002998682,-3211.59571887522,-6.99962691080656,2.08865610881024,1.61272881931478
2457401.60789086,962.555744086658,6388.35938183575,-3170.36136739558,-7.02760194903407,1.91910340239167,1.69775242560307
2457401.60817917,787.198180936143,6434.03941717097,-3127.02316231297,-7.05090930475879,1.74830491990601,1.78163564139683
2457401.60846748,611.318319677468,6475.45056176343,-3081.61022191898,-7.06953465971599,1.57637785700876,1.86432151557701
2457401.60875579,435.032932010995,6512.5661700463,-3034.15307194427,-7.08346709456252,1.40344014160265,1.94575400469091
2457401.6090441,258.459019261084,6545.36254216369,-2984.68362240257,-7.09269909271998,1.22961033810382,2.02587801662962
2457401.60933241,81.7137275991654,6573.81893863016,-2933.23514335926,-7.09722654096138,1.05500755135956,2.10463945327972
2457401.60962072,-95.0857367073736,6597.91759259357,-2879.8422396508,-7.09704872675517,0.879751330336988,2.18198525210181
2457401.60990903,-271.822191939954,6617.64371969735,-2824.54082458234,-7.09216833238571,0.703961571701368,2.25786342659006
2457401.61019734,-448.378565387202,6632.98552554067,-2767.36809263174,-7.08259142587444,0.527758423402489,2.33222310556951
2457401.61048565,-624.637977537654,6643.93421073825,-2708.36249118977,-7.06832744873135,0.35126218838627,2.40501457128992
2457401.61077396,-800.483825928216,6650.48397358448,-2647.56369136663,-7.04938920057093,0.174593228547876,2.47618929627734
2457401.61106227,-975.799868570758,6652.63201032914,-2585.01255789643,-7.02579282063205,-0.00212813095887102,2.54569997890675
2457401.61135058,-1150.47030688026,6650.37851307507,-2520.75111817186,-6.99755776624558,-0.17878169694262,2.61350057766197
2457401.61163889,-1324.37986802908,6643.726665311,-2454.82253044205,-6.96470678829858,-0.355247502814835,2.67954634405109
2457401.6119272,-1497.41388665314,6632.68263509508,-2387.27105120764,-6.92726590374781,-0.531405902540141,2.7437938541484
2457401.61221551,-1669.4583858373,6617.255565908,-2318.14200184747,-6.88526436523996,-0.707137663789768,2.80620103873638
2457401.61250382,-1840.40015730858,6597.45756519651,-2247.48173451212,-6.83873462789994,-0.882324060193686,2.86672721202388
2457401.61279213,-2010.1268407674,6573.30369063134,-2175.33759732009,-6.78771231335226,-1.05684696258976,2.92533309891907
2457401.61308044,-2178.52700228893,6544.81193410557,-2101.75789889273,-6.73223617104465,-1.23058892917113,2.98198086083863
2457401.61336875,-2345.49021172811,6512.00320350214,-2026.79187226474,-6.67234803694607,-1.40343329443615,3.03663412003697
2457401.61365706,-2510.90711906397,6474.90130226151,-1950.48963820713,-6.60809278969482,-1.57526425684834,3.08925798244216
2457401.61394537,-2674.66952962054,6433.53290678272,-1872.90216800015,-6.53951830427541,-1.7459669651174,3.13981905898767
