jd,x,y,z,xdot,ydot,zdot
2457399.57175,15977.6334497483,-6442.50479000428,11063.9984432576,-0.573742081549938,2.31774266440522,-4.26640605581054
2457399.57201852,15964.1222061164,-6388.65254669135,10964.8794094472,-0.591052123978048,2.32469614000814,-4.27834396358959
2457399.57228704,15950.2071429681,-6334.63870202648,10865.4830186862,-0.608554611659021,2.33167380686998,-4.29031609407786
2457399.57255556,15935.8837603395,-6280.4626954043,10765.8084801272,-0.626252592253574,2.33867560896742,-4.30232217490471
2457399.57282407,15921.1474868431,-6226.12396762914,10665.8550094856,-0.644149175541298,2.34570148072088,-4.31436191254394
2457399.57309259,15905.9936782095,-6171.62196114212,10565.6218295407,-0.662247534916156,2.35275134652956,-4.32643499136885
2457399.57336111,15890.4176157937,-6116.95612025921,10465.1081706607,-0.680550908921518,2.35982512028521,-4.33854107266576
2457399.57362963,15874.4145050459,-6062.12589142088,10364.3132713493,-0.699062602825756,2.36692270486373,-4.35067979360406
2457399.57389815,15857.9794739442,-6007.13072345377,10263.2363788182,-0.717785990239477,2.37404399159345,-4.36285076616078
2457399.57416667,15841.1075713902,-5951.97006784503,10161.8767495841,-0.736724514775434,2.38118885969903,-4.37505357599755
2457399.57443518,15823.7937655653,-5896.64337902977,10060.233650093,-0.755881691752226,2.38835717571978,-4.38728778128778
2457399.5747037,15806.0329422469,-5841.1501146924,9958.30635737194,-0.775261109942881,2.39554879290123,-4.39955291149163
2457399.57497222,15787.8199030833,-5785.48973608238,9856.09415970983,-0.794866433369452,2.40276355055862,-4.41184846607645
2457399.57524074,15769.1493638271,-5729.66170834503,9753.59635736875,-0.81470140314475,2.41000127341093,-4.42417391318002
2457399.57550926,15750.0159525245,-5673.66550086825,9650.81226332681,-0.834769839362389,2.41726177088415,-4.4365286882139
2457399.57577778,15730.4142076604,-5617.50058764563,9547.74120405428,-0.855075643036271,2.42454483638211,-4.44891219240415
2457399.5760463,15710.3385762588,-5561.16644765701,9444.38252032418,-0.875622798090718,2.43185024652351,-4.46132379126634
2457399.57631481,15689.7834119348,-5504.66256526707,9340.73556805918,-0.896415373402415,2.43917776034335,-4.47376281301174
2457399.57658333,15668.7429729001,-5447.9884306429,9236.79971921618,-0.917457524895345,2.44652711845704,-4.48622854688151
2457399.57685185,15647.2114199185,-5391.14354019137,9132.57436271052,-0.938753497689932,2.45389804218548,-4.49872024140529
2457399.57712037,15625.182814211,-5334.12739701736,9028.05890538142,-0.96030762830756,2.46129023263907,-4.51123710258073
2457399.57738889,15602.6511153092,-5276.93951140365,8923.25277300063,-0.982124346931666,2.46870336975865,-4.52377829196998
2457399.57765741,15579.6101788558,-5219.57940131363,8818.15541132627,-1.00420817972659,2.47613711131135,-4.53634292470932
2457399.57792593,15556.0537543499,-5162.0465929178,8712.76628720388,-1.02656375121538,2.48359109183895,-4.54893006742759
2457399.57819444,15531.9754828376,-5104.34062114533,8607.08488971684,-1.04919578671761,2.49106492155663,-4.56153873606909
2457399.57846296,15507.3688945439,-5046.46103026167,8501.11073138848,-1.07210911484856,2.49855818519938,-4.57416789361625
2457399.57873148,15482.227406447,-4988.40737447363,8394.8433494382,-1.09530867008058,2.50607044081366,-4.58681644770727
