jd,x,y,z,xdot,ydot,zdot
2457399.86971784,-1938.57866453023,-20587.3380072015,39302.0449404219,1.58023460471751,-0.00238540224132073,-0.124965464861107
2457399.87019571,-1873.32654741906,-20587.3566251068,39296.7329008647,1.58059281720122,0.00148387312427778,-0.132351562459098
2457399.87067358,-1808.05988993404,-20587.2154477237,39291.1158472732,1.58093894263765,0.00535512896694256,-0.139740435044962
2457399.87115145,-1742.77919132057,-20586.9143925275,39285.1936636551,1.58127297145721,0.00922840185384296,-0.147132151360465
2457399.87162932,-1677.4849512301,-20586.4533754822,39278.9662311773,1.58159489355929,0.0131037284451788,-0.154526780280735
2457399.87210719,-1612.17766974211,-20585.832311036,39272.43342816,1.58190469831063,0.0169811454960539,-0.161924390817694
2457399.87258506,-1546.85784738613,-20585.0511121176,39265.5951300711,1.58220237454373,0.0208606898583605,-0.169325052123508
2457399.87306293,-1481.52598516383,-20584.1096901323,39258.4512095206,1.58248791055511,0.0247423984826743,-0.176728833494049
2457399.8735408,-1416.18258457117,-20583.0079549574,39251.0015362543,1.58276129410357,0.0286263084201607,-0.184135804372374
2457399.87401867,-1350.8281476207,-20581.7458149386,39243.2459771477,1.58302251240834,0.032512456824493,-0.191546034352225
2457399.87449654,-1285.46317686379,-20580.3231768854,39235.1843961997,1.58327155214722,0.0364008809537816,-0.198959593181541
2457399.87497441,-1220.08817541308,-20578.7399460667,39226.8166545264,1.58350839945457,0.0402916181725151,-0.206376550765987
2457399.87545228,-1154.70364696497,-20576.9960262064,39218.1426103542,1.58373303991933,0.044184705953514,-0.213796977172502
2457399.87593015,-1089.31009582212,-20575.0913194793,39209.1621190131,1.58394545858291,0.0480801818798963,-0.221220942632867
2457399.87640802,-1023.90802691618,-20573.0257265057,39199.87503293,1.58414563993707,0.0519780836470561,-0.228648517547291
2457399.87688589,-958.49794583045,-20570.7991463476,39190.2812016216,1.58433356792162,0.0558784490646541,-0.236079772488011
2457399.87736376,-893.080358822792,-20568.4114765032,39180.3804716871,1.58450922592221,0.0597813160586227,-0.243514778202919
2457399.87784163,-827.655772848498,-20565.8626129026,39170.1726868012,1.58467259676796,0.0636867226731831,-0.250953605619201
2457399.8783195,-762.22469558335,-20563.1524499026,39159.6576877062,1.58482366272898,0.0675947070728769,-0.258396325847005
2457399.87879737,-696.787635446743,-20560.2808802815,39148.8353122045,1.58496240551393,0.0715053075446107,-0.265843010183122
