transfer_id_x,departure_object_id_x,arrival_object_id_x,departure_epoch_x,time_of_flight_x,revolutions_x,transfer_delta_v_x,atom_transfer_delta_v_x,atom_dv_ranking,combo,transfer_id_y,departure_object_id_y,arrival_object_id_y,departure_epoch_y,time_of_flight_y,revolutions_y,transfer_delta_v_y,atom_transfer_delta_v_y,lambert_dv_ranking
22272545,27445,29236,2457399.5,353200.0,4,0.00714570299642,0.00758559641572,28.0,27445-29236,22272545,27445,29236,2457399.5,353200.0,4,0.00714570299642,0.00758559641572,27.0
23499244,27954,27854,2457400.28704,345400.0,4,0.00957187398339,0.00866505702759,29.0,27954-27854,23498193,27954,27854,2457399.80093,337600.0,3,0.00929149535004,0.00908568532637,30.0
23250594,27854,27954,2457399.75463,345400.0,3,0.00993002941173,0.00895984029182,30.0,27854-27954,23251545,27854,27954,2457400.19444,353200.0,4,0.00940702237086,0.00943353453695,32.0
24662694,29236,24812,2457399.56944,345400.0,4,0.00932135286769,0.00902652449987,31.0,29236-24812,24662694,29236,24812,2457399.56944,345400.0,4,0.00932135286769,0.00902652449987,31.0
22265394,27445,28702,2457399.66204,345400.0,4,0.00919182302062,0.00910871112753,32.0,27445-28702,22265444,27445,28702,2457399.68519,345400.0,4,0.00911498683855,0.00914959414397,29.0
23982595,28702,27445,2457399.52315,353200.0,4,0.00972152025042,0.00967329047017,33.0,28702-27445,23984695,28702,27445,2457400.49537,353200.0,4,0.00962396013941,0.00968936083707,33.0
21990994,27438,26824,2457399.93981,345400.0,4,0.010911222992,0.00973226672103,34.0,27438-26824,21991994,27438,26824,2457400.40278,345400.0,4,0.0102917828225,0.0100966047226,38.0
24491794,28884,27954,2457400.31019,345400.0,4,0.0122297555195,0.00984117357918,35.0,28884-27954,24491744,28884,27954,2457400.28704,345400.0,4,0.0103897995593,0.010283175425,40.0
21759944,27403,27683,2457400.61111,345400.0,4,0.0129275862573,0.010164339156,36.0,27403-27683,21759294,27403,27683,2457400.31019,345400.0,4,0.010292545309,0.0104407464442,39.0
23508145,27954,28884,2457399.77778,353200.0,4,0.0101751583874,0.0102868597727,37.0,27954-28884,23508045,27954,28884,2457399.73148,353200.0,4,0.0101670117962,0.0104423491189,36.0
16085095,24812,29236,2457399.52315,353200.0,4,0.00994634428409,0.0103510670538,38.0,24812-29236,16086294,24812,29236,2457400.0787,345400.0,3,0.00973343079342,0.0105127197328,34.0
20984996,26824,26038,2457400.63426,361000.0,4,0.0102852102644,0.0105640772595,39.0,26824-26038,20984946,26824,26038,2457400.61111,361000.0,4,0.0102753036904,0.0106335731805,37.0
