jd,x,y,z,xdot,ydot,zdot
2457402.15240741,-10750.4733562457,-40762.2739100464,-21.9494140862949,2.97379360791042,-0.783672588832418,-0.00231493798600286
2457402.15631481,-9743.36268324248,-41014.4564017111,-22.7242033649274,2.99220038800157,-0.710223846730114,-0.00227481384426399
2457402.16022222,-8730.34381307596,-41241.7684698017,-23.4852130972839,3.00879299739963,-0.636343405309598,-0.00223330972467991
2457402.16412963,-7712.03094896502,-41444.0719314444,-24.2319816244443,3.02356131702031,-0.562076086158816,-0.002190450775478
2457402.16803704,-6689.04152344031,-41621.2437764032,-24.9640559171861,3.03649633594552,-0.487466948423383,-0.00214626296965024
2457402.17194444,-5661.99582326114,-41773.1762426512,-25.6809918517815,3.04759015703447,-0.412561261364069,-0.00210077308920812
2457402.17585185,-4631.51661255291,-41899.7768826539,-26.3823544803942,3.05683600185284,-0.337404476779704,-0.00205400870893805
2457402.17975926,-3598.22875439616,-42000.9686203222,-27.067718295909,3.06422821491675,-0.262042201312544,-0.00200599817966721
2457402.18366667,-2562.75883109888,-42076.6897985987,-27.7366674910308,3.0697622672485,-0.186520168653258,-0.00195677061104999
2457402.18757407,-1525.73476338493,-42126.894217645,-28.3887962114931,3.0734347592417,-0.110884211662775,-0.00190635585388555
2457402.19148148,-487.785428732039,-42151.5511636064,-29.0237088032192,3.0752434228337,-0.0351802344282745,-0.0018547844819774
2457402.19538889,550.459720906394,-42150.6454279343,-29.641020053283,3.07518712298387,0.0405458157293158,-0.00180208777354591
2457402.1992963,1588.37104176127,-42124.1773172513,-30.2403554245212,3.0732658584563,0.11624797627894,-0.00174829769220541
2457402.2032037,2625.31908105448,-42072.1626537546,-30.8213512836517,3.06948076190656,0.191880297516709,-0.00169344686751742
2457402.20711111,3660.67495971736,-41994.6327661521,-31.3836551227563,3.06383409927201,0.267396870599446,-0.00163756857513204
2457402.21101852,4693.81075478573,-41891.6344711395,-31.9269257739922,3.05632926846584,0.342751855557014,-0.00158069671652967
2457402.21492593,5724.09988123669,-41763.2300454246,-32.4508336173975,3.04697079737575,0.417899509266,-0.00152286579837574
2457402.21883333,6750.91747303244,-41609.4971883181,-32.9550607816643,3.0357643411679,0.492794213367302,-0.00146411091150099
2457402.22274074,7773.6407631369,-41430.5289749106,-33.4393013377534,3.02271667889806,0.567390502110244,-0.00140446770952048
2457402.22664815,8791.64946227161,-41226.4337998643,-33.9032614852326,3.00783570943169,0.641643090105825,-0.00134397238710447
2457402.23055556,9804.32613617779,-40997.3353118535,-34.3466597312211,2.99113044667534,0.715506899971817,-0.00128266165791467
2457402.23446296,10811.0565811529,-40743.372338692,-34.769227061832,2.97261101412245,0.788937089852448,-0.0012205727322196
2457402.23837037,11811.2301976303,-40464.6988031939,-35.1707071060042,2.95228863871646,0.861889080795498,-0.00115774329420287
2457402.24227778,12804.2403615727,-40161.4836298189,-35.550856291625,2.93017564403536,0.934318583969713,-0.00109421147897854
2457402.24618518,13789.4847934504,-39833.9106421569,-35.9094439938444,2.90628544280153,1.00618162770557,-0.00103001584932783
2457402.25009259,14766.3659245779,-39482.1784513174,-36.2462526754917,2.88063252872161,1.07743458434246,-0.000965195372171688
2457402.254,15734.2912605832,-39106.5003352893,-36.5610780195063,2.85323246766141,1.14803419686561,-0.000899789394793803
2457402.25790741,16692.673741786,-38707.1041093464,-36.8537290533013,2.82410188816127,1.21793760531601,-0.000833837620828939
2457402.26181481,17640.9321002637,-38284.2319875772,-37.1240282649834,2.7932584712978,1.28710237295697,-0.000767380086031497
2457402.26572222,18578.4912133853,-37838.1404356247,-37.3718117113571,2.76072093989822,1.35548651218083,-0.000700457133839448
2457402.26962963,19504.7824535953,-37369.1000147258,-37.5969291176471,2.72650904711409,1.42304851013988,-0.000633109390748848
2457402.27353704,20419.2440342333,-36877.3952171466,-37.7992439688774,2.69064356436154,1.48974735408524,-0.000565377741514309
2457402.27744444,21321.3213511765,-36363.3242931151,-37.9786335928503,2.65314626863545,1.55554255639805,-0.000497303304190894
2457402.28135185,22210.4673200943,-35827.1990693574,-38.1349892346756,2.61403992920555,1.62039417929743,-0.000428927405032995
2457402.28525926,23086.142709109,-35269.3447593485,-38.2682161228036,2.5733482937029,1.68426285920956,-0.000360291553265884
2457402.28916667,23947.816466657,-34690.099765397,-38.3782335265214,2.53109607360518,1.74710983078304,-0.00029143741574564
2457402.29307407,24794.9660443503,-34089.8154726822,-38.464974804878,2.48730892913019,1.80889695053521,-0.000222406791523305
