jd,x,y,z,xdot,ydot,zdot
2457400.47222222,38882.0833860991,-16295.4598606665,-36.6008787320205,1.1885728363851,2.8361747892233,0.00203581344105016
2457400.47321959,38983.7371058065,-16050.7392370551,-36.4247257795608,1.17072595128344,2.84358855427201,0.00205255094621817
2457400.47421696,39083.8509162005,-15805.384587959,-36.2471340021294,1.15283281445526,2.85088999647816,0.00206920737897462
2457400.47521432,39182.4208621091,-15559.4056049924,-36.0681104143327,1.13489413308345,2.85807882717752,0.00208578208092696
2457400.47621169,39279.4430493781,-15312.8120044524,-35.8876620873733,1.11691061615402,2.86515476216159,0.00210227439691587
2457400.47720906,39374.9136450248,-15065.6135269347,-35.7057961487705,1.09888297442812,2.87211752168886,0.00211868367504125
2457400.47820643,39468.8288773905,-14817.8199369482,-35.522519782078,1.08081192041372,2.87896683049592,0.00213500926668811
2457400.47920379,39561.1850362889,-14569.4410225286,-35.3378402265999,1.06269816833746,2.88570241780835,0.00215125052655228
2457400.48020116,39651.9784731539,-14320.4865948512,-35.1517647771042,1.04454243411626,2.89232401735153,0.00216740681266601
2457400.48119853,39741.2056011833,-14070.9664878425,-34.9643007835341,1.02634543532896,2.89883136736119,0.00218347748642345
2457400.4821959,39828.8628954811,-13820.8905577911,-34.7754556507176,1.00810789118784,2.90522421059377,0.00219946191260599
2457400.48319326,39914.9468931971,-13570.268682958,-34.5852368380741,0.989830522510134,2.91150229433665,0.00221535945940746
2457400.48419063,39999.4541936639,-13319.1107631853,-34.3936518593192,0.97151405168938,2.9176653704182,0.00223116949845915
2457400.485188,40082.3814585314,-13067.4267195049,-34.2007082821681,0.953159202666825,2.92371319521761,0.00224689140485481
2457400.48618537,40163.7254118989,-12815.2264937454,-34.0064137280353,0.934766700902689,2.92964552967453,0.00226252455717539
2457400.48718273,40243.4828404452,-12562.5200481394,-33.8107758717335,0.916337273347393,2.93546213929861,0.0022780683375137
2457400.4881801,40321.650593555,-12309.3173649284,-33.6138024411699,0.89787164841273,2.94116279417877,0.00229352213149892
2457400.48917747,40398.2255834444,-12055.6284459687,-33.4155012170404,0.879370555942972,2.94674726899232,0.00230888532832098
2457400.49017483,40473.2047852826,-11801.4633123351,-33.2158800325216,0.860834727185923,2.95221534301392,0.00232415732075478
2457400.4911722,40546.5852373115,-11546.8320039243,-33.0149467729608,0.842264894763916,2.95756680012429,0.00233933750518428
2457400.49216957,40618.3640409635,-11291.7445790579,-32.8127093755642,0.823661792644753,2.96280142881885,0.00235442528162641
2457400.49316694,40688.5383609754,-11036.2111140844,-32.6091758290827,0.805026156112593,2.96791902221604,0.00236942005375493
2457400.4941643,40757.1054255012,-10780.2417029801,-32.4043541734957,0.786358721738789,2.97291937806556,0.00238432122892402
2457400.49516167,40824.0625262216,-10523.84645695,-32.1982524996928,0.76766022735267,2.97780229875639,0.00239912821819182
2457400.49615904,40889.4070184508,-10267.0355040276,-31.9908789491541,0.748931412012276,2.98256759132462,0.00241384043634374
2457400.49715641,40953.1363212417,-10009.8189886739,-31.7822417136275,0.730173015975043,2.98721506746106,0.00242845730191576
2457400.49815377,41015.2479174875,-9752.20707137639,-31.5723490348048,0.711385780668443,2.99174454351877,0.00244297823721737
2457400.49915114,41075.7393540215,-9494.20992824663,-31.3612092039952,0.692570448660569,2.99615584052029,0.00245740266835456
2457400.50014851,41134.6082417141,-9235.8377506177,-31.1488305617979,0.673727763630688,3.00044878416475,0.00247173002525257
2457400.50114588,41191.8522555672,-8977.10074464088,-30.935221497771,0.654858470339734,3.00462320483477,0.00248595974167845
2457400.50214324,41247.4691348062,-8718.00913088177,-30.7203904501003,0.635963314600775,3.00867893760318,0.00250009125526355
