transfer_id,departure_object_id,arrival_object_id,departure_epoch,time_of_flight,revolutions,prograde,departure_position_x,departure_position_y,departure_position_z,departure_velocity_x,departure_velocity_y,departure_velocity_z,departure_semi_major_axis,departure_eccentricity,departure_inclination,departure_argument_of_periapsis,departure_longitude_of_ascending_node,departure_true_anomaly,arrival_position_x,arrival_position_y,arrival_position_z,arrival_velocity_x,arrival_velocity_y,arrival_velocity_z,arrival_semi_major_axis,arrival_eccentricity,arrival_inclination,arrival_argument_of_periapsis,arrival_longitude_of_ascending_node,arrival_true_anomaly,transfer_semi_major_axis,transfer_eccentricity,transfer_inclination,transfer_argument_of_periapsis,transfer_longitude_of_ascending_node,transfer_true_anomaly,departure_delta_v_x,departure_delta_v_y,departure_delta_v_z,arrival_delta_v_x,arrival_delta_v_y,arrival_delta_v_z,transfer_delta_v
21250745,26900,27380,2.4574e+06,353200,4,1,14373.6,-39624.5,-24.4897,2.8913,1.04887,-0.00151191,42165.3,0.00034015,0.000761061,4.06408,1.05021,6.22927,33951.1,-24983.1,-19.3694,1.82319,2.47691,0.00104559,42165.4,0.000339591,0.000571638,4.91775,0.299346,0.431703,42203.6,0.00128589,0.000582576,5.03408,0.274392,6.03509,0.000999255,0.00133379,0.00164428,0.00153382,0.000595794,5.57067e-05,0.0039876
16062132,24812,27445,2.4574e+06,251800,2,1,41666.2,6450.42,-20.3129,-0.469521,3.03879,0.00239276,42166.1,0.000307394,0.000915357,4.43667,0.707866,1.29224,39304.7,-15247.7,-34.0595,1.11216,2.867,0.00206524,42166.9,0.000195489,0.00105057,5.48931,0.507212,6.19979,42216.7,0.00138566,0.000917867,5.34155,0.706175,0.389049,0.000416452,0.00192688,1.01683e-05,0.000168505,0.00187742,-0.000724267,0.00399072
16062042,24812,27445,2.4574e+06,329800,3,1,41757.4,-5805.37,-28.8363,0.424269,3.0457,0.00186023,42166.1,0.000317265,0.00091324,4.42214,0.708364,1.01454,12993.1,-40109.7,-44.8349,2.92516,0.948006,-0.000685545,42166.9,0.000181556,0.00108655,5.32407,0.52006,5.46472,42203.4,0.00120354,0.00109117,5.09582,0.53935,0.509879,0.00115486,0.00120897,0.000754089,0.000734507,0.00203533,-6.46332e-05,0.00399889
16060746,24812,27445,2.4574e+06,361000,4,1,-29708.8,29936.3,37.3743,-2.18155,-2.16555,-0.000179621,42166.1,0.000266699,0.000888073,4.2459,0.715872,3.67379,-39355.8,-15149.1,6.72272,1.10465,-2.86896,-0.00327465,42166.9,0.000130453,0.00107702,5.3304,0.516007,3.94581,42203.8,0.000870055,0.000911955,2.51292,0.543156,5.57949,-4.90577e-05,-0.00189934,-0.000484264,-0.000879511,-0.00177649,0.00051319,0.00400836
22187995,27445,24812,2.4574e+06,353200,4,1,-790.343,42159.7,32.944,-3.07401,-0.05716,0.00129934,42166.8,0.000152303,0.000888193,5.73684,0.514479,1.62141,-26360.2,32924,46.4016,-2.39931,-1.9214,0.00013161,42166.2,0.000265034,0.00110102,4.26214,0.714134,3.55284,42126.2,0.00119427,0.00111008,4.54275,0.808813,2.52117,0.00145145,0.00169474,0.00112575,0.00102019,0.00106445,0.000322823,0.00400855
16061795,24812,27445,2.4574e+06,353200,4,1,27256.8,-32154.8,-38.2765,2.34631,1.98844,-1.85957e-05,42166.1,0.000333961,0.000908061,4.35757,0.709686,0.348278,40515,-11657.1,-33.134,0.850295,2.95527,0.00233347,42166.9,0.000195655,0.00109247,5.49081,0.5228,6.2726,42204.5,0.00123003,0.000909669,4.75026,0.762963,6.18549,0.000602102,0.00145329,-0.00014841,0.00209275,0.000821449,-0.000925681,0.00401137
21498193,27380,26900,2.4574e+06,337600,3,1,7003.4,-41565.9,-19.6947,3.03283,0.511267,-0.00018125,42165.8,0.000341881,0.000470939,4.84217,0.292472,6.02785,-12949.4,-40115.6,-8.56394,2.92692,-0.94417,-0.00298399,42165,0.000332,0.000991346,3.99564,1.05216,5.63554,42124.6,0.000698776,0.000654725,0.407142,0.943048,3.52912,-0.00157384,0.000289926,-0.00122831,-0.00165457,-0.000319964,0.0010707,0.00401395
16062095,24812,27445,2.4574e+06,353200,4,1,42159.5,325.987,-24.8441,-0.0228967,3.0749,0.0021491,42166.1,0.000312482,0.000914296,4.43045,0.708113,1.15235,34913,23635.4,3.22315,-1.72353,2.54657,0.00336689,42166.9,0.000184853,0.00109758,5.64389,0.5254,0.709007,42204.5,0.00107938,0.00118063,6.04308,0.530311,6.00071,-0.00181263,0.00138322,0.000998755,-0.000247885,0.00148236,0.000257609,0.00401412
16060696,24812,27445,2.4574e+06,361000,4,1,-25046.1,33934.5,37.2979,-2.47298,-1.8256,0.000218686,42166.1,0.000264344,0.000887193,4.26393,0.716195,3.50968,-41139.6,-9270.82,13.1495,0.676056,-2.99899,-0.00316626,42166.9,0.000126902,0.00107608,5.36253,0.515631,3.76827,42203.8,0.00085336,0.000885639,2.33623,0.581434,5.57214,-0.000262026,-0.00195676,-0.000368256,-0.00103061,-0.00160797,0.000617161,0.00401542
22188045,27445,24812,2.4574e+06,353200,4,1,-6908.09,41598.3,35.2178,-3.03301,-0.503234,0.000936396,42166.8,0.000146933,0.000888939,5.73267,0.514128,1.77175,-30862.2,28745.6,46.229,-2.09475,-2.24964,-0.000360466,42166.2,0.000267597,0.00110234,4.24393,0.714456,3.71649,42126.3,0.00117799,0.00109746,4.57648,0.870487,2.57158,0.00121284,0.00173384,0.00125308,0.000896216,0.00115944,0.000527284,0.00401655
